seqnames,start,end,width,strand,gc,cds_density,exon_density,promoter_density,repeat_content,nearest_gene_dist,gene_density_1mb,cds_overlap,exon_overlap,promoter_overlap,nearest_gene_dist_log10,range_width
chr6,160411894,160412532,639,*,0.36932707355242567,1.5649452269170578,1.5649452269170578,0,0,0,17,1,1,0,0,639
chr6,160985773,160986393,621,*,0.5394524959742351,0,0,0,0,0,9,0,0,0,0,621
chr6,167802861,167803551,691,*,0.5832127351664255,0,0,0,0,4862,12,0,0,0,3.6869042695681773,691
chr7,214912,215514,603,*,0.6401326699834162,0,0,0,0,0,6,0,0,0,0,603
chr7,444453,445263,811,*,0.4932182490752158,0,0,0,0,21607,10,0,0,0,4.334614571179395,811
chr7,1577420,1578217,798,*,0.6829573934837093,0,1.2531328320802004,1.2531328320802004,0,0,15,0,1,1,0,798
chr7,2358014,2358906,893,*,0.49832026875699886,0,0,0,0,3914,14,0,0,0,3.592731766393962,893
chr7,5085415,5086031,617,*,0.7325769854132901,0,4.862236628849271,4.862236628849271,0,0,17,0,1,1,0,617
chr7,6428568,6429087,520,*,0.4461538461538462,0,0,0,0,0,20,0,0,0,0,520
chr7,6571055,6571738,684,*,0.6111111111111112,0,0,0,0,0,16,0,0,0,0,684
chr7,11409114,11409788,675,*,0.3496296296296296,0,0,0,0,273,3,0,0,0,2.437750562820388,675
chr7,12117186,12117923,738,*,0.4132791327913279,0,0,0,0,132924,4,0,0,0,5.123606668986216,738
chr7,16596843,16597362,520,*,0.23076923076923078,1.923076923076923,1.923076923076923,0,0,0,9,1,1,0,0,520
chr7,17842980,17843766,787,*,0.37738246505717915,1.2706480304955527,1.2706480304955527,0,0,0,4,1,1,0,0,787
chr7,20267417,20268033,617,*,0.2884927066450567,0,0,0,0,10403,5,0,0,0,4.017200343523835,617
chr7,25217713,25218658,946,*,0.42177589852008457,0,0,1.0570824524312896,0,0,6,0,0,1,0,946
chr7,27294195,27295075,881,*,0.4608399545970488,0,0,0,0,8002,22,0,0,0,3.9032528168939584,881
chr7,27751994,27752625,632,*,0.38449367088607594,0,0,0,0,26366,5,0,0,0,4.421060719191879,632
chr7,31788763,31789685,923,*,0.4528710725893825,0,0,0,0,2946,4,0,0,0,3.469380135849925,923
chr7,33880443,33881196,754,*,0.4124668435013263,0,0,0,0,63326,2,0,0,0,4.801588914613359,754
chr7,35028797,35029692,896,*,0.3482142857142857,1.1160714285714286,1.1160714285714286,0,0,0,6,1,1,0,0,896
chr7,35671434,35671950,517,*,0.02321083172147002,0,0,0,0,319,5,0,0,0,2.505149978319906,517
chr7,40199636,40200416,781,*,0.38156209987195905,0,0,0,0,0,5,0,0,0,0,781
chr7,41850787,41851673,887,*,0.38895152198421645,0,0,0,0,31810,3,0,0,0,4.502577321658626,887
chr7,44171475,44172261,787,*,0.5463786531130876,0,0,0,0,6201,25,0,0,0,3.7925317619013077,787
chr7,44344791,44345407,617,*,0.5786061588330632,0,0,0,0,0,26,0,0,0,0,617
chr7,44373047,44373933,887,*,0.5186020293122886,0,0,0,0,7816,26,0,0,0,3.893040111957118,887
chr7,45853158,45853738,581,*,0.693631669535284,0,0,0,0,44540,4,0,0,0,4.648759963250481,581
chr7,46167518,46168233,716,*,0.3952513966480447,0,0,0,0,206646,4,0,0,0,5.3152291047887745,716
chr7,47197838,47198418,581,*,0.342512908777969,0,0,0,0,116333,2,0,0,0,5.065706661025978,581
chr7,48250983,48251488,506,*,0.5059288537549407,0,0,0,0,0,8,0,0,0,0,506
chr7,50555754,50556608,855,*,0.24444444444444444,0,0,0,0,0,7,0,0,0,0,855
chr7,51756905,51757421,517,*,0.31334622823984526,0,0,0,0,372389,1,0,0,0,5.570998010109707,517
chr7,57055176,57055823,648,*,0.4737654320987654,0,0,0,0,105336,6,0,0,0,5.02258094548151,648
chr7,63061433,63062334,902,*,0.49002217294900224,0,0,0,0,296998,3,0,0,0,5.472754987043768,902
chr7,63080202,63080777,576,*,0.6440972222222222,0,0,1.7361111111111112,0,315767,3,0,0,1,5.499368116401911,576
chr7,63238806,63239422,617,*,0.4554294975688817,0,0,0,0,245373,5,0,0,0,5.389828542682981,617
chr7,63458531,63459162,632,*,0.46835443037974683,0,0,0,0,25633,6,0,0,0,4.4088163799799345,632
chr7,65253938,65254585,648,*,0.4182098765432099,0,0,0,0,18140,10,0,0,0,4.258661223325604,648
chr7,67547821,67548468,648,*,0.6959876543209876,0,0,0,0,761307,0,0,0,0,5.881560393483841,648
chr7,67974343,67975159,817,*,0.5238678090575275,0,0,0,0,1088745,0,0,0,0,6.0369265724417875,817
chr7,68514101,68515427,1327,*,0.39035418236623964,0,0,0,0,548477,0,0,0,0,5.739159212274961,1327
chr7,70999361,71000141,781,*,0.4660691421254802,0,0,0,0,0,4,0,0,0,0,781
chr7,74198491,74199174,684,*,0.5233918128654971,0,0,0,0,0,12,0,0,0,0,684
chr7,79724515,79725474,960,*,0.3489583333333333,0,0,0,0,38665,4,0,0,0,4.58732924660681,960
chr7,80558984,80559746,763,*,0.46657929226736566,0,0,0,0,7308,3,0,0,0,3.863857961883973,763
chr7,81692100,81692998,899,*,0.3426028921023359,0,0,0,0,0,2,0,0,0,0,899
chr7,83824982,83825665,684,*,0.40497076023391815,0,0,1.461988304093567,0,764,1,0,0,1,2.8836614351536176,684
chr7,84637583,84638088,506,*,0.3102766798418972,0,0,0,0,0,1,0,0,0,0,506
chr7,86454888,86455773,886,*,0.3724604966139955,0,0,0,0,0,5,0,0,0,0,886
chr7,87148738,87149633,896,*,0.38950892857142855,1.1160714285714286,1.1160714285714286,0,0,0,11,1,1,0,0,896
chr7,98370256,98370786,531,*,0.536723163841808,0,0,0,0,73324,9,0,0,0,4.8652520716525895,531
chr7,98971458,98972274,817,*,0.6866585067319462,0,0,1.2239902080783354,0,0,25,0,0,1,0,817
chr7,100430741,100431328,588,*,0.5,0,0,0,0,5597,42,0,0,0,3.7480328941301435,588
chr7,101490363,101491250,888,*,0.48085585585585583,0,0,0,0,0,6,0,0,0,0,888
chr7,102264787,102265303,517,*,0.6228239845261122,0,1.9342359767891681,0,0,0,23,0,1,0,0,517
chr7,104705188,104706110,923,*,0.323943661971831,0,0,0,0,0,10,0,0,0,0,923
chr7,105431297,105432078,782,*,0.5281329923273658,0,0,0,0,0,8,0,0,0,0,782
chr7,106642905,106644409,1505,*,0.36345514950166113,0,0,0,0,40768,6,0,0,0,4.610330059016342,1505
chr7,108928220,108928989,770,*,0.36103896103896105,0,0,0,0,403582,1,0,0,0,5.605932864300041,770
chr7,110382058,110382574,517,*,0.30947775628626695,0,0,0,0,0,2,0,0,0,0,517
chr7,111249889,111250776,888,*,0.7522522522522522,0,0,0,0,47315,3,0,0,0,4.675008023120848,888
chr7,113727608,113728124,517,*,0.6441005802707931,0,0,3.8684719535783363,0,0,2,0,0,1,0,517
chr7,113964713,113965600,888,*,0.27702702702702703,0,0,0,0,0,3,0,0,0,0,888
chr7,115168307,115169170,864,*,0.33796296296296297,0,0,0,0,406031,1,0,0,0,5.608560262335243,864
chr7,119443803,119444348,546,*,0.31135531135531136,0,0,0,0,469373,1,0,0,0,5.671519029086045,546
chr7,124498292,124499016,725,*,0.23310344827586207,1.3793103448275863,1.3793103448275863,0,0,0,3,1,1,0,0,725
chr7,126121338,126122021,684,*,0.3026315789473684,0,0,0,0,0,1,0,0,0,0,684
chr7,132035876,132036392,517,*,0.42359767891682787,0,0,0,0,0,3,0,0,0,0,517
chr7,132150430,132151352,923,*,0.5276273022751896,0,0,0,0,0,3,0,0,0,0,923
chr7,133873742,133874629,888,*,0.375,0,0,0,0,0,7,0,0,0,0,888
chr7,136642049,136642764,716,*,0.3016759776536313,0,0,0,0,0,5,0,0,0,0,716
chr7,136700813,136701444,632,*,0.3971518987341772,1.5822784810126582,3.1645569620253164,1.5822784810126582,0,0,5,1,1,1,0,632
chr7,136857622,136858479,858,*,0.40792540792540793,0,0,0,0,8533,5,0,0,0,3.9311526385232933,858
chr7,149467967,149468897,931,*,0.6165413533834586,1.0741138560687433,1.0741138560687433,2.1482277121374866,0,0,12,1,1,1,0,931
chr7,152156974,152157576,603,*,0.46434494195688225,0,0,0,0,3632,7,0,0,0,3.5602653978627146,603
chr7,155017074,155017937,864,*,0.5324074074074074,0,0,0,0,71548,10,0,0,0,4.854603568249298,864
chr7,155910485,155911278,794,*,0.4181360201511335,0,0,0,0,305517,4,0,0,0,5.485036802370345,794
chr7,156188658,156189339,682,*,0.5,0,0,0,0,41143,5,0,0,0,4.614306511313034,682
chr7,156870875,156871462,588,*,0.6343537414965986,0,0,0,0,60192,10,0,0,0,4.779545988963227,588
chr7,156909526,156910416,891,*,0.46464646464646464,0,0,0,0,21238,10,0,0,0,4.327134064918578,891
chr7,157262593,157263346,754,*,0.6856763925729443,0,0,0,0,52459,8,0,0,0,4.719828286254335,754
chr7,157403710,157404403,694,*,0.5806916426512968,0,0,0,0,0,5,0,0,0,0,694
chr8,325590,326217,628,*,0.4856687898089172,0,0,0,0,30590,7,0,0,0,4.485593674022384,628
chr8,356746,357664,919,*,0.7453754080522307,0,1.088139281828074,3.2644178454842216,0,0,7,0,1,1,0,919
chr8,436169,436935,767,*,0.5189048239895697,0,0,0,0,2854,7,0,0,0,3.455606112581867,767
chr8,624801,625995,1195,*,0.698744769874477,0,0,0.8368200836820083,0,0,6,0,0,1,0,1195
chr8,833305,834863,1559,*,0.4150096215522771,0,0.6414368184733804,0.6414368184733804,0,0,5,0,1,1,0,1559
chr8,1771918,1772843,926,*,0.7278617710583153,0,1.079913606911447,3.239740820734341,0,0,6,0,1,1,0,926
chr8,3777876,3778535,660,*,0.32272727272727275,0,0,0,0,0,1,0,0,0,0,660
chr8,4063757,4064498,742,*,0.38544474393531,0,0,0,0,0,1,0,0,0,0,742
chr8,5591462,5592135,674,*,0.47774480712166173,0,0,0,0,668941,0,0,0,0,5.825388464297095,674
chr8,5679629,5680132,504,*,0.40476190476190477,0,0,0,0,580944,0,0,0,0,5.764135018229983,504
chr8,6143161,6144402,1242,*,0.5,0,0,0,0,116674,6,0,0,0,5.066977809557193,1242
chr8,6234040,6234855,816,*,0.4117647058823529,0,0,0,0,26221,9,0,0,0,4.418665813053475,816
chr8,7426601,7427290,690,*,0.5333333333333333,0,0,0,0,0,15,0,0,0,0,690
chr8,7782330,7782917,588,*,0.38945578231292516,0,0,1.7006802721088436,0,941,13,0,0,1,2.9740509027928774,588
chr8,9335246,9336050,805,*,0.34658385093167704,0,0,0,0,77394,8,0,0,0,4.888712904577589,805
chr8,10160030,10160567,538,*,0.5260223048327137,0,0,0,0,0,8,0,0,0,0,538
chr8,10415143,10415763,621,*,0.5136876006441223,0,0,0,0,3466,9,0,0,0,3.5399538416563967,621
chr8,10685248,10686131,884,*,0.497737556561086,0,0,0,0,0,10,0,0,0,0,884
chr8,11848081,11848913,833,*,0.460984393757503,0,0,0,0,2575,23,0,0,0,3.4109458586877746,833
chr8,13791899,13792428,530,*,0.3660377358490566,0,0,0,0,154944,3,0,0,0,5.190177566329123,530
chr8,15819108,15820213,1106,*,0.5343580470162749,0,0,0,0,145173,2,0,0,0,5.161888843171161,1106
chr8,16275382,16276099,718,*,0.38440111420612816,0,0,0,0,225081,1,0,0,0,5.3523407654881074,718
chr8,17714429,17715493,1065,*,0.37089201877934275,0,0,0,0,6406,8,0,0,0,3.8066547239918607,1065
chr8,17951718,17952337,620,*,0.4645161290322581,0,0,0,0,9210,8,0,0,0,3.9643067823039364,620
chr8,19567068,19567613,546,*,0.49633699633699635,0,0,0,0,0,7,0,0,0,0,546
chr8,20629121,20629842,722,*,0.49584487534626037,0,0,0,0,201654,2,0,0,0,5.304608994731877,722
chr8,21545596,21546212,617,*,0.44408427876823336,0,0,0,0,3317,13,0,0,0,3.5208763816883417,617
chr8,23269105,23269662,558,*,0.44802867383512546,0,0,0,0,0,18,0,0,0,0,558
chr8,23562473,23563100,628,*,0.6050955414012739,0,0,1.5923566878980893,0,0,11,0,0,1,0,628
chr8,26404739,26405428,690,*,0.45942028985507244,0,0,0,0,0,5,0,0,0,0,690
chr8,28055202,28055858,657,*,0.410958904109589,0,0,0,0,6532,14,0,0,0,3.8151126581898125,657
chr8,28464192,28465396,1205,*,0.4605809128630705,0,0,0,0,32406,10,0,0,0,4.5106388291269495,1205
chr8,29053488,29054075,588,*,0.32482993197278914,1.7006802721088436,1.7006802721088436,0,0,0,5,1,1,0,0,588
chr8,29712978,29713565,588,*,0.477891156462585,0,0,0,0,65463,8,0,0,0,4.816002538168041,588
chr8,30104244,30104985,742,*,0.7345013477088949,0,0,0,0,0,14,0,0,0,0,742
chr8,30360143,30360665,523,*,0.42447418738049714,0,0,0,0,0,14,0,0,0,0,523
chr8,30793069,30793591,523,*,0.45506692160611856,0,0,0,0,59729,9,0,0,0,4.776192514747072,523
chr8,30973360,30974097,738,*,0.32791327913279134,1.3550135501355014,1.3550135501355014,0,0,0,8,1,1,0,0,738
chr8,32387625,32388418,794,*,0.44836272040302266,0,0,0,0,0,2,0,0,0,0,794
chr8,33416223,33416796,574,*,0.45818815331010454,1.7421602787456447,1.7421602787456447,0,0,0,5,1,1,0,0,574
chr8,34226323,34226836,514,*,0.301556420233463,0,0,0,0,768883,0,0,0,0,5.885860823598653,514
chr8,34337803,34338569,767,*,0.44589308996088656,0,0,0,0,754405,0,0,0,0,5.877605133807386,767
chr8,36319898,36320525,628,*,0.31687898089171973,0,0,0,0,321316,1,0,0,0,5.5069337034876575,628
chr8,37037937,37038626,690,*,0.5463768115942029,0,0,0,0,244293,1,0,0,0,5.387912800584199,690
chr8,38477573,38478505,933,*,0.46730975348338694,0,0,0,0,18797,17,0,0,0,4.274111645265349,933
chr8,38758014,38758703,690,*,0.6681159420289855,0,0,2.8985507246376816,0,49,11,0,0,1,1.6989700043360187,690
chr8,41205040,41205696,657,*,0.45662100456621,0,0,0,0,38049,8,0,0,0,4.5803546611065915,657
chr8,42601366,42601953,588,*,0.4030612244897959,0,0,0,0,5826,15,0,0,0,3.76544501809015,588
chr8,42663997,42664824,828,*,0.4553140096618358,0,0,0,0,26992,16,0,0,0,4.431251154695155,828
chr8,43405622,43406414,793,*,0.6279949558638083,0,0,0,0,187293,4,0,0,0,5.27252386488923,793
chr8,47105617,47106552,936,*,0.5854700854700855,0,0,0,0,645955,0,0,0,0,5.8102029365585475,936
chr8,47150557,47151177,621,*,0.5764895330112721,0,0,0,0,601330,0,0,0,0,5.779113593304846,621
chr8,48163941,48164450,510,*,0.5450980392156862,0,0,0,0,9038,4,0,0,0,3.9561203863930197,510
chr8,49403973,49405281,1309,*,0.40183346065699005,0,0,0,0,218069,3,0,0,0,5.338595923576831,1309
chr8,50561758,50562899,1142,*,0.4395796847635727,0,0,0,0,259449,1,0,0,0,5.414053675030946,1142
chr8,54275282,54276674,1393,*,0.4106245513280689,0,0,0,0,111087,4,0,0,0,5.045667147912478,1393
chr8,54500712,54501249,538,*,0.43866171003717475,0,0,0,0,126853,5,0,0,0,5.103304166083084,538
chr8,54647770,54648911,1142,*,0.4290718038528897,0,0,0,0,0,6,0,0,0,0,1142
chr8,55158431,55159614,1184,*,0.41469594594594594,0,0,0,0,97356,7,0,0,0,4.988367182893339,1184
chr8,56402478,56403097,620,*,0.3629032258064516,0,0,0,0,0,5,0,0,0,0,620
chr8,56810951,56811538,588,*,0.4217687074829932,0,0,0,0,0,11,0,0,0,0,588
chr8,57178093,57178651,559,*,0.556350626118068,0,0,0,0,33918,11,0,0,0,4.530443039902961,559
chr8,60833782,60834423,642,*,0.4205607476635514,0,0,0,0,266999,1,0,0,0,5.426511261364575,642
chr8,62057021,62057608,588,*,0.445578231292517,0,0,0,0,142916,4,0,0,0,5.15508389126172,588
chr8,63055978,63056515,538,*,0.5631970260223048,0,0,0,0,104985,3,0,0,0,5.021131389278279,538
chr8,64862642,64863229,588,*,0.3707482993197279,0,0,0,0,164587,3,0,0,0,5.216398167912928,588
chr8,64930452,64931516,1065,*,0.3089201877934272,0,0,0,0,232397,3,0,0,0,5.366232386228185,1065
chr8,69776037,69776618,582,*,0.3951890034364261,0,0,0,0,44778,2,0,0,0,4.65107439073182,582
chr8,71216917,71217578,662,*,0.46827794561933533,0,0,0,0,0,7,0,0,0,0,662
chr8,74292238,74292928,691,*,0.5065123010130246,0,0,0,0,39380,9,0,0,0,4.595286739962786,691
chr8,74817164,74817783,620,*,0.41774193548387095,0,0,0,0,26018,8,0,0,0,4.415290601109983,620
chr8,75779000,75779520,521,*,0.5988483685220729,0,1.9193857965451055,1.9193857965451055,0,11735,7,0,1,1,4.069520100835226,521
chr8,80289684,80290192,509,*,0.6365422396856582,0,0,0,0,232856,2,0,0,0,5.367089297951287,509
chr8,81113611,81114409,799,*,0.49436795994993743,0,0,0,0,29774,6,0,0,0,4.473851770154815,799
chr8,81166922,81168449,1528,*,0.4698952879581152,0,0,0,0,13213,6,0,0,0,4.1210343024722995,1528
chr8,81230129,81230944,816,*,0.47181372549019607,0,0,0,0,76420,5,0,0,0,4.88321271631026,816
chr8,81519300,81519801,502,*,0.4820717131474104,0,0,0,0,20884,5,0,0,0,4.31983447960114,502
chr8,81534587,81535283,697,*,0.4964131994261119,0,0,0,0,5402,5,0,0,0,3.732634967539196,697
chr8,86425820,86426461,642,*,0.34890965732087226,0,0,0,0,32098,9,0,0,0,4.506491502771016,642
chr8,88362660,88363180,521,*,0.2380038387715931,0,0,0,0,0,1,0,0,0,0,521
chr8,88902570,88903950,1381,*,0.3410572049239681,0,0,0,0,16273,2,0,0,0,4.211494311659595,1381
chr8,90094480,90095077,598,*,0.3779264214046823,0,0,0,0,674897,0,0,0,0,5.829238141150352,598
chr8,90210417,90211010,594,*,0.3939393939393939,0,0,0,0,558964,0,0,0,0,5.747384615072924,594
chr8,92364554,92365513,960,*,0.2864583333333333,1.0416666666666667,1.0416666666666667,0,0,0,7,1,1,0,0,960
chr8,96671316,96672163,848,*,0.39976415094339623,0,0,0,0,0,5,0,0,0,0,848
chr8,96977366,96977990,625,*,0.408,0,0,0,0,16789,6,0,0,0,4.225050696138049,625
chr8,99711791,99712583,793,*,0.5699873896595208,0,0,0,0,0,5,0,0,0,0,793
chr8,99786762,99787276,515,*,0.26407766990291265,1.941747572815534,1.941747572815534,0,0,0,5,1,1,0,0,515
chr8,102496033,102496863,831,*,0.470517448856799,0,0,0,0,7804,5,0,0,0,3.8923729073984363,831
chr8,102720236,102720986,751,*,0.43009320905459386,0,0,0,0,0,5,0,0,0,0,751
chr8,103291346,103292193,848,*,0.3443396226415094,1.179245283018868,1.179245283018868,0,0,0,6,1,1,0,0,848
chr8,103662376,103662949,574,*,0.43205574912891986,3.4843205574912894,1.7421602787456447,0,0,0,8,1,1,0,0,574
chr8,105378590,105379381,792,*,0.4633838383838384,0,0,0,0,9672,4,0,0,0,3.985561187773345,792
chr8,106269252,106270446,1195,*,0.396652719665272,0,0,0,0,60700,1,0,0,0,4.783195845785382,1195
chr8,106575510,106576067,558,*,0.32616487455197135,0,0,0,0,0,1,0,0,0,0,558
chr8,108040530,108041180,651,*,0.41781874039938555,0,0,0,0,220529,3,0,0,0,5.343467677469264,651
chr8,112214039,112215566,1528,*,0.3769633507853403,0,0,0,0,1019592,0,0,0,0,6.008426845165404,1528
chr8,114519463,114520031,569,*,0.43409490333919154,0,0,0,0,70220,1,0,0,0,4.846467009854333,569
chr8,114949205,114950388,1184,*,0.48057432432432434,0,0,0,0,499962,0,0,0,0,5.698937865355201,1184
chr8,115937513,115938132,620,*,0.41774193548387095,0,0,0,0,482591,1,0,0,0,5.683580118267644,620
chr8,116144552,116145327,776,*,0.33762886597938147,0,0,0,0,275396,1,0,0,0,5.439959205018428,776
chr8,116286080,116287466,1387,*,0.33669790915645276,0,0,0,0,133257,1,0,0,0,5.124693290881075,1387
chr8,118675059,118675906,848,*,0.4339622641509434,0,0,0,0,122557,3,0,0,0,5.088341665179758,848
chr8,122359148,122359994,847,*,0.40731995277449823,0,0,0,0,265276,2,0,0,0,5.423699597490457,847
chr8,122416158,122416985,828,*,0.32608695652173914,0,0,0,0,208285,2,0,0,0,5.31866007970732,828
chr8,123695345,123695930,586,*,0.568259385665529,0,0,0,0,97970,4,0,0,0,4.99109754095963,586
chr8,123922731,123923972,1242,*,0.5322061191626409,0,0,0,0,0,10,0,0,0,0,1242
chr8,124972969,124973763,795,*,0.43144654088050316,0,0,0,0,0,8,0,0,0,0,795
chr8,125342839,125343900,1062,*,0.2975517890772128,0.9416195856873822,0.9416195856873822,0,0,0,8,1,1,0,0,1062
chr8,126656559,126657064,506,*,0.47035573122529645,0,0,0,0,205914,3,0,0,0,5.313687984208849,506
chr8,128649162,128650403,1242,*,0.4557165861513688,0,0,0,0,97361,8,0,0,0,4.988389486545371,1242
chr8,128738653,128739394,742,*,0.5053908355795148,0,0,0,0,8370,9,0,0,0,3.9227773419287977,742
chr8,129391389,129392775,1387,*,0.4808940158615717,0,0,0,0,228954,5,0,0,0,5.359750132243269,1387
chr8,129904756,129905349,594,*,0.3888888888888889,0,0,0,0,323363,1,0,0,0,5.509691668410167,594
chr8,131038871,131039686,816,*,0.4485294117647059,0,0,0,0,9973,6,0,0,0,3.9988693638823443,816
chr8,138834223,138835158,936,*,0.3995726495726496,0,0,0,0,307107,1,0,0,0,5.487291129730605,936
chr8,140785895,140786511,617,*,0.5656401944894651,0,0,0,0,0,2,0,0,0,0,617
chr8,142047019,142047846,828,*,0.5809178743961353,0,0,0,0,35606,8,0,0,0,4.551535384560798,828
chr8,142576966,142577898,933,*,0.6077170418006431,0,0,0,0,59635,6,0,0,0,4.775508506072277,933
chr8,143498027,143498959,933,*,0.6312968917470525,0,0,0,0,13483,17,0,0,0,4.129818743848935,933
chr8,143499949,143500463,515,*,0.6310679611650486,0,0,0,0,15405,17,0,0,0,4.187689893525184,515
chr8,143630764,143631696,933,*,0.6538049303322615,0,0,0,0,4395,21,0,0,0,3.643057683751453,933
chr8,144288477,144289660,1184,*,0.6418918918918919,0,0,0,0,5407,34,0,0,0,3.7330366829335797,1184
chr8,145250608,145251401,794,*,0.4748110831234257,0,0,0,0,0,50,0,0,0,0,794
chr8,145928497,145929429,933,*,0.4941050375133976,0,0,0,0,16864,39,0,0,0,4.22698634552522,933
chr9,6754400,6755349,950,*,0.48210526315789476,0,0,0,0,0,5,0,0,0,0,950
chr9,8278383,8279155,773,*,0.38421733505821476,0,0,0,0,35090,2,0,0,0,4.545195744627311,773
chr9,10022100,10022696,597,*,0.35845896147403683,0,0,0,0,0,1,0,0,0,0,597
chr9,10295164,10297283,2120,*,0.3613207547169811,0,0,0,0,0,1,0,0,0,0,2120
chr9,11139183,11139921,739,*,0.2963464140730717,0,0,0,0,526459,0,0,0,0,5.721365379435643,739
chr9,17061157,17062298,1142,*,0.3371278458844133,0,0,0,0,72739,2,0,0,0,4.8617732967186935,1142
chr9,18041604,18042541,938,*,0.3006396588486141,0,0,0,0,244481,2,0,0,0,5.388246889682781,938
chr9,20759123,20759624,502,*,0.39243027888446214,0,0,0,0,0,15,0,0,0,0,502
chr9,21077887,21079028,1142,*,0.36690017513134854,0,0.8756567425569177,0.8756567425569177,0,0,24,0,1,1,0,1142
chr9,23663154,23664113,960,*,0.396875,0,0,0,0,25989,1,0,0,0,4.414806279501013,960
chr9,25227220,25227778,559,*,0.37209302325581395,0,0,0,0,448608,1,0,0,0,5.651867982156287,559
chr9,25427701,25428341,641,*,0.5663026521060842,0,0,0,0,248045,1,0,0,0,5.394532227977992,641
chr9,25950177,25951085,909,*,0.47744774477447743,0,0,0,0,115587,2,0,0,0,5.062912749272257,909
chr9,27776467,27777285,819,*,0.3052503052503053,0,0,0,0,170798,6,0,0,0,5.232485323637803,819
chr9,34403677,34404621,945,*,0.43174603174603177,0,0,0,0,0,26,0,0,0,0,945
chr9,36960616,36961524,909,*,0.5632563256325632,0,0,0,0,0,9,0,0,0,0,909
chr9,37752069,37753209,1141,*,0.5328659070990359,0,0,5.25854513584575,0,592,12,0,0,1,2.7730546933642626,1141
chr9,38929421,38930329,909,*,0.3773377337733773,0,0,0,0,142434,5,0,0,0,5.153616719912898,909
chr9,39924304,39924909,606,*,0.4900990099009901,0,0,0,0,0,4,0,0,0,0,606
chr9,42167524,42168025,502,*,0.2689243027888446,0,0,0,0,0,3,0,0,0,0,502
chr9,42786713,42787536,824,*,0.25970873786407767,0,0,0,0,0,4,0,0,0,0,824
chr9,46829483,46830264,782,*,0.45268542199488493,0,1.278772378516624,1.278772378516624,0,0,3,0,1,1,0,782
chr9,70093797,70094471,675,*,0.6459259259259259,0,0,0,0,81235,2,0,0,0,4.909748530923124,675
chr9,70650173,70652257,2085,*,0.6187050359712231,0,0,0,0,265525,4,0,0,0,5.424107053114959,2085
chr9,71223874,71224727,854,*,0.544496487119438,0,0,0,0,68090,8,0,0,0,4.8330897123732734,854
chr9,71500750,71501251,502,*,0.4601593625498008,0,0,0,0,0,9,0,0,0,0,502
chr9,72710930,72711808,879,*,0.4653014789533561,0,0,0,0,0,10,0,0,0,0,879
chr9,73627919,73628878,960,*,0.303125,0,0,0,0,0,2,0,0,0,0,960
chr9,94241128,94241635,508,*,0.5570866141732284,0,0,0,0,54983,6,0,0,0,4.740236330901004,508
chr9,94647488,94648295,808,*,0.4715346534653465,0,0,0,0,0,12,0,0,0,0,808
chr9,95581030,95582170,1141,*,0.3523225241016652,0.8764241893076249,0.8764241893076249,0,0,0,18,1,1,0,0,1141
chr9,97524825,97525784,960,*,0.31666666666666665,0,0,0,0,0,11,0,0,0,0,960
chr9,99258824,99259330,507,*,0.6962524654832347,0,0,0,0,3064,17,0,0,0,3.486430478854434,507
chr9,99529645,99530263,619,*,0.3344103392568659,0,0,0,0,0,17,0,0,0,0,619
chr9,102312789,102313295,507,*,0.3530571992110454,0,0,0,0,175249,9,0,0,0,5.2436580266386965,507
chr9,105047005,105047823,819,*,0.3626373626373626,0,0,0,0,546142,0,0,0,0,5.737306371605197,819
chr9,106421115,106421922,808,*,0.41955445544554454,0,0,0,0,434618,1,0,0,0,5.638108708212735,808
chr9,107615213,107616036,824,*,0.46116504854368934,0,0,0,0,0,13,0,0,0,0,824
chr9,108642191,108642762,572,*,0.4143356643356643,0,0,0,0,103298,5,0,0,0,5.014096117293251,572
chr9,113451735,113452421,687,*,0.056768558951965066,0,0,0,0,0,6,0,0,0,0,687
chr9,116474704,116475653,950,*,0.3663157894736842,0,0,0,0,114680,17,0,0,0,5.059491471269463,950
chr9,116758559,116759545,987,*,0.5258358662613982,0,0,0,0,0,10,0,0,0,0,987
chr9,116762782,116763358,577,*,0.5320623916811091,0,0,0,0,0,10,0,0,0,0,577
chr9,117267885,117268461,577,*,0.5407279029462738,0,0,5.199306759098787,0,148,14,0,0,1,2.173186268412274,577
chr9,118192277,118193088,812,*,0.39901477832512317,0,0,0,0,27353,4,0,0,0,4.437020842585606,812
chr9,119512642,119513616,975,*,0.39179487179487177,0,0,0,0,0,5,0,0,0,0,975
chr9,120020610,120021599,990,*,0.43232323232323233,0,0,0,0,0,3,0,0,0,0,990
chr9,121421288,121422262,975,*,0.4123076923076923,0,0,0,0,506645,0,0,0,0,5.704704618220474,975
chr9,124150570,124151423,854,*,0.4203747072599532,0,0,0,0,17987,9,0,0,0,4.2549828788959045,854
chr9,124418926,124419749,824,*,0.5606796116504854,0,0,0,0,0,9,0,0,0,0,824
chr9,124813789,124814666,878,*,0.4806378132118451,0,0,0,0,0,13,0,0,0,0,878
chr9,124979892,124980393,502,*,0.41832669322709165,0,0,0,0,0,19,0,0,0,0,502
chr9,126755104,126755662,559,*,0.5456171735241503,0,0,0,0,18226,7,0,0,0,4.260715193577561,559
chr9,133801364,133801922,559,*,0.5670840787119857,0,0,0,0,0,14,0,0,0,0,559
